X,Y
0.4421768707482993,0.722177742193755
0.4435374149659864,0.7229783827061649
0.4448979591836735,0.7229783827061649
0.4448979591836735,0.7189751801441153
0.4340136054421769,0.7165732586068855
0.43537414965986393,0.7165732586068855
0.43673469387755104,0.7173738991192954
0.43673469387755104,0.7181745396317054
0.43537414965986393,0.7189751801441153
0.4340136054421769,0.7189751801441153
0.43537414965986393,0.7189751801441153
0.4380952380952381,0.7205764611689351
0.4380952380952381,0.7213771016813451
0.43945578231292515,0.722177742193755
0.4380952380952381,0.7229783827061649
0.4380952380952381,0.7237790232185749
0.43537414965986393,0.7253803042433947
0.4340136054421769,0.7253803042433947
0.4326530612244898,0.7245796637309848
0.4312925170068027,0.7245796637309848
0.42993197278911566,0.7237790232185749
0.42993197278911566,0.7189751801441153
0.4326530612244898,0.7213771016813451
0.4326530612244898,0.722177742193755
0.4340136054421769,0.7229783827061649
0.43537414965986393,0.7229783827061649
0.43537414965986393,0.7213771016813451
0.41904761904761906,0.7173738991192954
0.4204081632653061,0.7165732586068855
0.4217687074829932,0.7165732586068855
0.4231292517006803,0.7173738991192954
0.4231292517006803,0.7237790232185749
0.4217687074829932,0.7245796637309848
0.4204081632653061,0.7245796637309848
0.41904761904761906,0.7237790232185749
0.41904761904761906,0.7197758206565252
0.4163265306122449,0.7181745396317054
0.41768707482993195,0.7173738991192954
0.4108843537414966,0.7173738991192954
0.4122448979591837,0.7165732586068855
0.41496598639455784,0.7181745396317054
0.41496598639455784,0.7237790232185749
0.41360544217687073,0.7245796637309848
0.4122448979591837,0.7245796637309848
0.4108843537414966,0.7237790232185749
0.4108843537414966,0.7197758206565252
0.40816326530612246,0.7181745396317054
0.4095238095238095,0.7173738991192954
0.4707482993197279,0.7069655724579663
0.47210884353741495,0.7061649319455564
0.47891156462585033,0.7061649319455564
0.48027210884353744,0.7069655724579663
0.48027210884353744,0.7077662129703763
0.47891156462585033,0.7085668534827863
0.47619047619047616,0.7085668534827863
0.47619047619047616,0.7149719775820657
0.4748299319727891,0.7157726180944756
0.47346938775510206,0.7157726180944756
0.4707482993197279,0.7141713370696557
0.46258503401360546,0.7061649319455564
0.4639455782312925,0.7053642914331465
0.46530612244897956,0.7061649319455564
0.4666666666666667,0.7061649319455564
0.46938775510204084,0.7077662129703763
0.46938775510204084,0.7085668534827863
0.4707482993197279,0.7093674939951962
0.4707482993197279,0.710968775020016
0.46938775510204084,0.7117694155324259
0.46122448979591835,0.7117694155324259
0.46122448979591835,0.7125700560448359
0.46258503401360546,0.7133706965572458
0.4666666666666667,0.7133706965572458
0.46802721088435373,0.7125700560448359
0.46938775510204084,0.7133706965572458
0.46938775510204084,0.7141713370696557
0.4666666666666667,0.7157726180944756
0.46122448979591835,0.7157726180944756
0.4557823129251701,0.7125700560448359
0.4557823129251701,0.7093674939951962
0.45714285714285713,0.7085668534827863
0.45714285714285713,0.7077662129703763
0.4598639455782313,0.7061649319455564
0.46122448979591835,0.7085668534827863
0.46122448979591835,0.7093674939951962
0.46530612244897956,0.7093674939951962
0.46530612244897956,0.7085668534827863
0.4340136054421769,0.7045636509207366
0.43537414965986393,0.7037630104083267
0.43673469387755104,0.7037630104083267
0.4380952380952381,0.7045636509207366
0.4380952380952381,0.7061649319455564
0.43945578231292515,0.7061649319455564
0.44081632653061226,0.7069655724579663
0.4380952380952381,0.7085668534827863
0.4380952380952381,0.7133706965572458
0.43945578231292515,0.7133706965572458
0.44081632653061226,0.7141713370696557
0.44081632653061226,0.7149719775820657
0.43945578231292515,0.7157726180944756
0.43673469387755104,0.7157726180944756
0.4340136054421769,0.7141713370696557
0.4340136054421769,0.7085668534827863
0.4326530612244898,0.7085668534827863
0.4312925170068027,0.7077662129703763
0.4312925170068027,0.7069655724579663
0.4340136054421769,0.7053642914331465
0.41904761904761906,0.7029623698959168
0.42448979591836733,0.7029623698959168
0.42585034013605444,0.7037630104083267
0.4272108843537415,0.7037630104083267
0.42993197278911566,0.7053642914331465
0.42993197278911566,0.7077662129703763
0.4312925170068027,0.7085668534827863
0.4312925170068027,0.710968775020016
0.42993197278911566,0.7117694155324259
0.42993197278911566,0.7133706965572458
0.4272108843537415,0.7149719775820657
0.42585034013605444,0.7149719775820657
0.42448979591836733,0.7157726180944756
0.41904761904761906,0.7157726180944756
0.41360544217687073,0.7125700560448359
0.41360544217687073,0.7101681345076061
0.4122448979591837,0.7093674939951962
0.4122448979591837,0.7085668534827863
0.41360544217687073,0.7077662129703763
0.41360544217687073,0.7061649319455564
0.4204081632653061,0.7053642914331465
0.41768707482993195,0.7069655724579663
0.41768707482993195,0.7117694155324259
0.4204081632653061,0.7133706965572458
0.42448979591836733,0.7133706965572458
0.42448979591836733,0.7125700560448359
0.42585034013605444,0.7117694155324259
0.42585034013605444,0.7069655724579663
0.42448979591836733,0.7061649319455564
0.42448979591836733,0.7053642914331465
0.00816326530612245,0.7037630104083267
0.009523809523809525,0.7029623698959168
0.010884353741496598,0.7037630104083267
0.009523809523809525,0.7045636509207366
0.4435374149659864,0.7021617293835068
0.44625850340136053,0.7037630104083267
0.44625850340136053,0.7045636509207366
0.4448979591836735,0.7053642914331465
0.4448979591836735,0.7061649319455564
0.44761904761904764,0.7061649319455564
0.4489795918367347,0.7053642914331465
0.45034013605442175,0.7061649319455564
0.45170068027210886,0.7061649319455564
0.454421768707483,0.7077662129703763
0.454421768707483,0.7149719775820657
0.4530612244897959,0.7157726180944756
0.45170068027210886,0.7157726180944756
0.45034013605442175,0.7149719775820657
0.45034013605442175,0.7085668534827863
0.44625850340136053,0.7085668534827863
0.44625850340136053,0.710968775020016
0.4448979591836735,0.7117694155324259
0.44625850340136053,0.7125700560448359
0.4448979591836735,0.7133706965572458
0.44625850340136053,0.7141713370696557
0.4435374149659864,0.7157726180944756
0.4421768707482993,0.7157726180944756
0.44081632653061226,0.7149719775820657
0.44081632653061226,0.7037630104083267
0.7047619047619048,0.6805444355484388
0.7061224489795919,0.6797437950360288
0.7074829931972789,0.6805444355484388
0.7074829931972789,0.6869495596477182
0.7061224489795919,0.6877502001601281
0.7047619047619048,0.6869495596477182
0.7034013605442176,0.678142514011209
0.7047619047619048,0.677341873498799
0.7061224489795919,0.678142514011209
0.7047619047619048,0.6789431545236189
0.7020408163265306,0.6749399519615693
0.7034013605442176,0.6741393114491593
0.7047619047619048,0.6749399519615693
0.7047619047619048,0.6757405924739792
0.7034013605442176,0.6765412329863891
0.7020408163265306,0.6757405924739792
0.7006802721088435,0.6725380304243395
0.7020408163265306,0.6717373899119295
0.7034013605442176,0.6725380304243395
0.7020408163265306,0.6733386709367494
0.710204081632653,0.6709367493995196
0.7115646258503401,0.6701361088871097
0.7129251700680272,0.6709367493995196
0.7115646258503401,0.6717373899119295
0.6993197278911565,0.6701361088871097
0.7006802721088435,0.6693354683746997
0.7020408163265306,0.6701361088871097
0.7006802721088435,0.6709367493995196
0.2857142857142857,0.6645316253002402
0.2870748299319728,0.6637309847878302
0.28843537414965986,0.6645316253002402
0.28843537414965986,0.6653322658126501
0.2870748299319728,0.6661329063250601
0.2857142857142857,0.6653322658126501
0.3142857142857143,0.6597277822257807
0.3183673469387755,0.6597277822257807
0.3197278911564626,0.6605284227381906
0.3197278911564626,0.6613290632506005
0.3183673469387755,0.6621297037630104
0.31700680272108844,0.6613290632506005
0.31564625850340133,0.6613290632506005
0.31700680272108844,0.6621297037630104
0.3183673469387755,0.6621297037630104
0.3197278911564626,0.6629303442754203
0.3197278911564626,0.6621297037630104
0.32108843537414966,0.6613290632506005
0.32108843537414966,0.6605284227381906
0.3224489795918367,0.6597277822257807
0.32789115646258504,0.6597277822257807
0.3292517006802721,0.6605284227381906
0.3292517006802721,0.6613290632506005
0.3306122448979592,0.6621297037630104
0.3292517006802721,0.6629303442754203
0.3292517006802721,0.6637309847878302
0.3306122448979592,0.6645316253002402
0.3292517006802721,0.6653322658126501
0.3292517006802721,0.66693354683747
0.32789115646258504,0.6677341873498799
0.32653061224489793,0.66693354683747
0.32653061224489793,0.6661329063250601
0.3238095238095238,0.6661329063250601
0.32108843537414966,0.6645316253002402
0.3197278911564626,0.6645316253002402
0.3197278911564626,0.6653322658126501
0.3183673469387755,0.6661329063250601
0.3142857142857143,0.6661329063250601
0.3115646258503401,0.6645316253002402
0.3129251700680272,0.6637309847878302
0.31700680272108844,0.6637309847878302
0.31564625850340133,0.6637309847878302
0.3115646258503401,0.6613290632506005
0.3251700680272109,0.6613290632506005
0.3238095238095238,0.6621297037630104
0.3238095238095238,0.6637309847878302
0.32653061224489793,0.6637309847878302
0.32653061224489793,0.6621297037630104
0.3414965986394558,0.6589271417133707
0.34285714285714286,0.6589271417133707
0.345578231292517,0.6605284227381906
0.3442176870748299,0.6613290632506005
0.3442176870748299,0.6637309847878302
0.345578231292517,0.6645316253002402
0.345578231292517,0.6653322658126501
0.3442176870748299,0.6661329063250601
0.34285714285714286,0.6661329063250601
0.3401360544217687,0.6645316253002402
0.3401360544217687,0.6613290632506005
0.33877551020408164,0.6605284227381906
0.3020408163265306,0.6589271417133707
0.3034013605442177,0.6581265012009607
0.30612244897959184,0.6581265012009607
0.3074829931972789,0.6589271417133707
0.3074829931972789,0.6645316253002402
0.3047619047619048,0.6661329063250601
0.3034013605442177,0.6653322658126501
0.3034013605442177,0.6645316253002402
0.29931972789115646,0.6645316253002402
0.2979591836734694,0.6637309847878302
0.2979591836734694,0.6629303442754203
0.29931972789115646,0.6621297037630104
0.29931972789115646,0.6613290632506005
0.3020408163265306,0.6597277822257807
0.3034013605442177,0.6613290632506005
0.3034013605442177,0.6621297037630104
0.33741496598639453,0.6573258606885508
0.33877551020408164,0.6573258606885508
0.3401360544217687,0.6581265012009607
0.33877551020408164,0.6589271417133707
0.33877551020408164,0.6645316253002402
0.3360544217687075,0.6661329063250601
0.3346938775510204,0.6653322658126501
0.3346938775510204,0.6613290632506005
0.3333333333333333,0.6605284227381906
0.3346938775510204,0.6597277822257807
0.3346938775510204,0.6589271417133707
0.291156462585034,0.6573258606885508
0.2965986394557823,0.6573258606885508
0.2979591836734694,0.6581265012009607
0.2979591836734694,0.6605284227381906
0.2965986394557823,0.6613290632506005
0.2965986394557823,0.6621297037630104
0.29523809523809524,0.6629303442754203
0.29523809523809524,0.6637309847878302
0.2938775510204082,0.6645316253002402
0.2938775510204082,0.6653322658126501
0.2925170068027211,0.6661329063250601
0.291156462585034,0.6653322658126501
0.291156462585034,0.6637309847878302
0.2925170068027211,0.6629303442754203
0.2925170068027211,0.6613290632506005
0.2938775510204082,0.6605284227381906
0.2938775510204082,0.6597277822257807
0.2897959183673469,0.6597277822257807
0.28843537414965986,0.6589271417133707
0.2761904761904762,0.6581265012009607
0.27755102040816326,0.6573258606885508
0.2829931972789116,0.6573258606885508
0.2857142857142857,0.6589271417133707
0.28435374149659864,0.6597277822257807
0.28435374149659864,0.6605284227381906
0.2829931972789116,0.6613290632506005
0.2829931972789116,0.6621297037630104
0.2816326530612245,0.6629303442754203
0.2816326530612245,0.6645316253002402
0.2789115646258503,0.6661329063250601
0.27755102040816326,0.6653322658126501
0.27755102040816326,0.6637309847878302
0.2789115646258503,0.6629303442754203
0.2789115646258503,0.6621297037630104
0.2802721088435374,0.6613290632506005
0.2802721088435374,0.6597277822257807
0.27755102040816326,0.6597277822257807
0.2761904761904762,0.6589271417133707
0.2693877551020408,0.6573258606885508
0.27346938775510204,0.6573258606885508
0.2748299319727891,0.6581265012009607
0.2748299319727891,0.6589271417133707
0.27346938775510204,0.6597277822257807
0.2707482993197279,0.6597277822257807
0.2707482993197279,0.6605284227381906
0.27346938775510204,0.6605284227381906
0.2748299319727891,0.6613290632506005
0.2748299319727891,0.6621297037630104
0.2761904761904762,0.6629303442754203
0.2761904761904762,0.6637309847878302
0.272108843537415,0.6661329063250601
0.2693877551020408,0.6661329063250601
0.26666666666666666,0.6645316253002402
0.26666666666666666,0.6637309847878302
0.2680272108843537,0.6629303442754203
0.2693877551020408,0.6637309847878302
0.272108843537415,0.6637309847878302
0.272108843537415,0.6629303442754203
0.2707482993197279,0.6621297037630104
0.2680272108843537,0.6621297037630104
0.26666666666666666,0.6613290632506005
0.26666666666666666,0.6589271417133707
0.9292517006802721,0.6485188150520417
0.9306122448979591,0.6477181745396317
0.9319727891156463,0.6485188150520417
0.9319727891156463,0.6525220176140912
0.9306122448979591,0.6533226581265013
0.9292517006802721,0.6525220176140912
0.33741496598639453,0.6469175340272217
0.33877551020408164,0.6461168935148118
0.3401360544217687,0.6461168935148118
0.3414965986394558,0.6469175340272217
0.34285714285714286,0.6461168935148118
0.3469387755102041,0.6461168935148118
0.34965986394557824,0.6477181745396317
0.34965986394557824,0.6485188150520417
0.3510204081632653,0.6493194555644516
0.3510204081632653,0.6549239391513211
0.34965986394557824,0.655724579663731
0.3469387755102041,0.655724579663731
0.345578231292517,0.6549239391513211
0.345578231292517,0.6485188150520417
0.34285714285714286,0.6485188150520417
0.3414965986394558,0.6493194555644516
0.3414965986394558,0.6549239391513211
0.3401360544217687,0.655724579663731
0.33877551020408164,0.655724579663731
0.33741496598639453,0.6549239391513211
0.32653061224489793,0.6461168935148118
0.33197278911564626,0.6461168935148118
0.3360544217687075,0.6485188150520417
0.3360544217687075,0.6509207365892714
0.3333333333333333,0.6525220176140912
0.32653061224489793,0.6525220176140912
0.32789115646258504,0.6533226581265013
0.33197278911564626,0.6533226581265013
0.3333333333333333,0.6525220176140912
0.3360544217687075,0.6541232986389112
0.3333333333333333,0.655724579663731
0.3306122448979592,0.655724579663731
0.3292517006802721,0.6565252201761409
0.32789115646258504,0.655724579663731
0.32653061224489793,0.655724579663731
0.3224489795918367,0.6533226581265013
0.3224489795918367,0.6485188150520417
0.32789115646258504,0.6485188150520417
0.32653061224489793,0.6493194555644516
0.3292517006802721,0.6493194555644516
0.3306122448979592,0.6501200960768615
0.33197278911564626,0.6493194555644516
0.3306122448979592,0.6485188150520417
0.2979591836734694,0.6461168935148118
0.3034013605442177,0.6461168935148118
0.30612244897959184,0.6477181745396317
0.30612244897959184,0.6485188150520417
0.3074829931972789,0.6493194555644516
0.30612244897959184,0.6501200960768615
0.3047619047619048,0.6501200960768615
0.3020408163265306,0.6485188150520417
0.29931972789115646,0.6485188150520417
0.2979591836734694,0.6493194555644516
0.2979591836734694,0.6501200960768615
0.2965986394557823,0.6509207365892714
0.2965986394557823,0.6517213771016813
0.2979591836734694,0.6525220176140912
0.2979591836734694,0.6533226581265013
0.3020408163265306,0.6533226581265013
0.3047619047619048,0.6517213771016813
0.3074829931972789,0.6533226581265013
0.3034013605442177,0.655724579663731
0.3020408163265306,0.655724579663731
0.3006802721088435,0.6565252201761409
0.29931972789115646,0.6565252201761409
0.2979591836734694,0.655724579663731
0.2965986394557823,0.655724579663731
0.2938775510204082,0.6541232986389112
0.2938775510204082,0.6533226581265013
0.2925170068027211,0.6525220176140912
0.2925170068027211,0.6493194555644516
0.927891156462585,0.6453162530024019
0.9292517006802721,0.644515612489992
0.9306122448979591,0.6453162530024019
0.9306122448979591,0.6477181745396317
0.9292517006802721,0.6485188150520417
0.927891156462585,0.6477181745396317
0.6462585034013606,0.644515612489992
0.6476190476190476,0.6437149719775821
0.6489795918367347,0.644515612489992
0.6476190476190476,0.6453162530024019
0.2870748299319728,0.6437149719775821
0.28843537414965986,0.644515612489992
0.28843537414965986,0.6453162530024019
0.291156462585034,0.6469175340272217
0.291156462585034,0.6477181745396317
0.2897959183673469,0.6485188150520417
0.2897959183673469,0.6493194555644516
0.28843537414965986,0.6501200960768615
0.2897959183673469,0.6509207365892714
0.2897959183673469,0.6517213771016813
0.28843537414965986,0.6525220176140912
0.2925170068027211,0.6549239391513211
0.291156462585034,0.655724579663731
0.2897959183673469,0.655724579663731
0.28843537414965986,0.6565252201761409
0.28435374149659864,0.6541232986389112
0.28435374149659864,0.6485188150520417
0.2829931972789116,0.6485188150520417
0.2829931972789116,0.6549239391513211
0.2816326530612245,0.655724579663731
0.2789115646258503,0.655724579663731
0.27755102040816326,0.6549239391513211
0.27755102040816326,0.6477181745396317
0.2802721088435374,0.6461168935148118
0.2816326530612245,0.6469175340272217
0.2829931972789116,0.6469175340272217
0.28435374149659864,0.6461168935148118
0.28435374149659864,0.6453162530024019
0.7727891156462585,0.6437149719775821
0.7741496598639456,0.6429143314651722
0.780952380952381,0.6429143314651722
0.782312925170068,0.6437149719775821
0.782312925170068,0.6797437950360288
0.7836734693877551,0.6789431545236189
0.8068027210884354,0.6789431545236189
0.8068027210884354,0.6629303442754203
0.8081632653061225,0.6621297037630104
0.819047619047619,0.6621297037630104
0.819047619047619,0.6565252201761409
0.8204081632653061,0.655724579663731
0.9306122448979591,0.655724579663731
0.9306122448979591,0.6533226581265013
0.9319727891156463,0.6525220176140912
0.9333333333333333,0.6533226581265013
0.9333333333333333,0.655724579663731
0.9346938775510204,0.6565252201761409
0.9346938775510204,0.6621297037630104
0.9333333333333333,0.6629303442754203
0.8353741496598639,0.6629303442754203
0.8353741496598639,0.6957566052842273
0.8340136054421768,0.6965572457966374
0.7836734693877551,0.6965572457966374
0.780952380952381,0.6949559647718174
0.780952380952381,0.6877502001601281
0.7755102040816326,0.6877502001601281
0.7741496598639456,0.6869495596477182
0.7741496598639456,0.6797437950360288
0.7755102040816326,0.6789431545236189
0.7755102040816326,0.6509207365892714
0.7741496598639456,0.6501200960768615
0.7741496598639456,0.644515612489992
0.2802721088435374,0.6429143314651722
0.2829931972789116,0.644515612489992
0.2802721088435374,0.6461168935148118
0.27755102040816326,0.644515612489992
0.2612244897959184,0.6437149719775821
0.26258503401360545,0.6429143314651722
0.2639455782312925,0.6429143314651722
0.2653061224489796,0.6437149719775821
0.2653061224489796,0.6485188150520417
0.2707482993197279,0.6453162530024019
0.2707482993197279,0.644515612489992
0.27346938775510204,0.6429143314651722
0.2748299319727891,0.6429143314651722
0.2761904761904762,0.6437149719775821
0.2761904761904762,0.6453162530024019
0.2707482993197279,0.6485188150520417
0.2707482993197279,0.6493194555644516
0.272108843537415,0.6501200960768615
0.272108843537415,0.6509207365892714
0.2761904761904762,0.6533226581265013
0.2761904761904762,0.6541232986389112
0.27755102040816326,0.6549239391513211
0.2761904761904762,0.655724579663731
0.27346938775510204,0.655724579663731
0.2707482993197279,0.6541232986389112
0.2707482993197279,0.6533226581265013
0.26666666666666666,0.6509207365892714
0.2653061224489796,0.6517213771016813
0.2653061224489796,0.6549239391513211
0.2639455782312925,0.655724579663731
0.26258503401360545,0.655724579663731
0.2612244897959184,0.6549239391513211
0.31020408163265306,0.6421136909527622
0.3129251700680272,0.6437149719775821
0.3129251700680272,0.6469175340272217
0.3142857142857143,0.6461168935148118
0.3183673469387755,0.6461168935148118
0.32108843537414966,0.6477181745396317
0.32108843537414966,0.6549239391513211
0.3197278911564626,0.655724579663731
0.3183673469387755,0.655724579663731
0.31700680272108844,0.6549239391513211
0.31700680272108844,0.6493194555644516
0.31564625850340133,0.6485188150520417
0.3129251700680272,0.6485188150520417
0.3129251700680272,0.6549239391513211
0.3115646258503401,0.655724579663731
0.308843537414966,0.655724579663731
0.3074829931972789,0.6549239391513211
0.3074829931972789,0.6437149719775821
0.9251700680272109,0.6405124099279423
0.926530612244898,0.6397117694155324
0.927891156462585,0.6405124099279423
0.927891156462585,0.6413130504403523
0.9292517006802721,0.6421136909527622
0.9292517006802721,0.644515612489992
0.927891156462585,0.6453162530024019
0.926530612244898,0.644515612489992
0.926530612244898,0.6429143314651722
0.9251700680272109,0.6421136909527622
0.9238095238095239,0.6381104883907126
0.9251700680272109,0.6373098478783027
0.926530612244898,0.6381104883907126
0.926530612244898,0.6397117694155324
0.9251700680272109,0.6405124099279423
0.9238095238095239,0.6397117694155324
0.9224489795918367,0.6365092073658927
0.9238095238095239,0.6357085668534828
0.9251700680272109,0.6365092073658927
0.9251700680272109,0.6373098478783027
0.9238095238095239,0.6381104883907126
0.9224489795918367,0.6373098478783027
0.9210884353741496,0.6349079263410728
0.9224489795918367,0.6341072858286629
0.9238095238095239,0.6349079263410728
0.9238095238095239,0.6357085668534828
0.9224489795918367,0.6365092073658927
0.9210884353741496,0.6357085668534828
0.9197278911564626,0.633306645316253
0.9210884353741496,0.6325060048038431
0.9224489795918367,0.633306645316253
0.9210884353741496,0.6341072858286629
0.9183673469387755,0.6317053642914331
0.9197278911564626,0.6309047237790232
0.9210884353741496,0.6317053642914331
0.9210884353741496,0.6325060048038431
0.9197278911564626,0.633306645316253
0.9183673469387755,0.6325060048038431
0.9170068027210885,0.6301040832666133
0.9183673469387755,0.6293034427542034
0.9197278911564626,0.6301040832666133
0.9183673469387755,0.6309047237790232
0.9129251700680272,0.6261008807045636
0.9142857142857143,0.6253002401921537
0.9170068027210885,0.6269015212169736
0.9170068027210885,0.6277021617293835
0.9183673469387755,0.6285028022417934
0.9183673469387755,0.6293034427542034
0.9170068027210885,0.6301040832666133
0.9142857142857143,0.6285028022417934
0.9142857142857143,0.6277021617293835
0.9129251700680272,0.6269015212169736
0.9115646258503401,0.6253002401921537
0.9129251700680272,0.6244995996797438
0.9142857142857143,0.6253002401921537
0.9129251700680272,0.6261008807045636
0.9102040816326531,0.6236989591673339
0.9115646258503401,0.622898318654924
0.9129251700680272,0.6236989591673339
0.9129251700680272,0.6244995996797438
0.9115646258503401,0.6253002401921537
0.9102040816326531,0.6244995996797438
0.908843537414966,0.622898318654924
0.9102040816326531,0.622097678142514
0.9115646258503401,0.622898318654924
0.9102040816326531,0.6236989591673339
0.9074829931972789,0.622097678142514
0.908843537414966,0.6212970376301041
0.9102040816326531,0.622097678142514
0.908843537414966,0.622898318654924
0.9061224489795918,0.6212970376301041
0.9074829931972789,0.6204963971176941
0.908843537414966,0.6212970376301041
0.9074829931972789,0.622097678142514
0.9034013605442177,0.6188951160928743
0.9047619047619048,0.6180944755804644
0.9061224489795918,0.6188951160928743
0.9047619047619048,0.6196957566052842
0.9020408163265307,0.6180944755804644
0.9034013605442177,0.6172938350680545
0.9047619047619048,0.6180944755804644
0.9034013605442177,0.6188951160928743
0.9006802721088435,0.6172938350680545
0.9020408163265307,0.6164931945556446
0.9034013605442177,0.6172938350680545
0.9020408163265307,0.6180944755804644
0.8993197278911564,0.6164931945556446
0.9006802721088435,0.6156925540432346
0.9020408163265307,0.6164931945556446
0.9006802721088435,0.6172938350680545
0.8979591836734694,0.6156925540432346
0.8993197278911564,0.6148919135308246
0.9006802721088435,0.6156925540432346
0.8993197278911564,0.6164931945556446
0.8965986394557823,0.6148919135308246
0.8979591836734694,0.6140912730184147
0.8993197278911564,0.6148919135308246
0.8979591836734694,0.6156925540432346
0.8952380952380953,0.6140912730184147
0.8965986394557823,0.6132906325060048
0.8979591836734694,0.6140912730184147
0.8965986394557823,0.6148919135308246
0.8938775510204081,0.6132906325060048
0.8952380952380953,0.6124899919935949
0.8965986394557823,0.6132906325060048
0.8952380952380953,0.6140912730184147
0.8925170068027211,0.6124899919935949
0.8938775510204081,0.611689351481185
0.8952380952380953,0.6124899919935949
0.8938775510204081,0.6132906325060048
0.891156462585034,0.611689351481185
0.8925170068027211,0.6108887109687751
0.8938775510204081,0.611689351481185
0.8925170068027211,0.6124899919935949
0.8884353741496599,0.6108887109687751
0.889795918367347,0.610088070456365
0.891156462585034,0.610088070456365
0.8925170068027211,0.6108887109687751
0.891156462585034,0.611689351481185
0.889795918367347,0.611689351481185
0.8870748299319728,0.610088070456365
0.8884353741496599,0.6092874299439551
0.889795918367347,0.610088070456365
0.8884353741496599,0.6108887109687751
0.8503401360544217,0.6092874299439551
0.8517006802721089,0.6084867894315452
0.8530612244897959,0.6092874299439551
0.8517006802721089,0.610088070456365
0.8802721088435375,0.6076861489191353
0.8816326530612245,0.6068855084067254
0.8829931972789116,0.6068855084067254
0.8843537414965986,0.6076861489191353
0.8857142857142857,0.6076861489191353
